latitude,longitude
37.4998486968242,127.029488628833
37.500683336389,127.029081987175
37.5005341453452,127.02737616099
37.4990500939944,127.029894795031
37.5008430779196,127.027688825316
37.5003664075035,127.027796793081
37.5001394924215,127.02759616246
37.5009956823764,127.027618988079
37.5004728471258,127.027591839383
37.5008935975999,127.027258401255
37.5008722589297,127.029045611735
37.4994213313875,127.027922141261
37.4973859183833,127.030232980884
37.4984694833515,127.030513011032
37.4990500939944,127.029894795031
37.5022215196803,127.026573888716
37.5008935975999,127.027258401255
37.5022215196803,127.026573888716
37.4976488674934,127.03043314645
37.4994213313875,127.027922141261
37.4994186323411,127.027594201128
37.5003020373266,127.027639293002
37.4988737095725,127.029263750169
37.4973859183833,127.030232980884
37.5007318906624,127.027317047518
37.4978285953855,127.030374276441
37.5004037487112,127.027954643825
37.4995980793681,127.027501397942
37.5000814504533,127.028207632868
37.4990500939944,127.029894795031
37.5001278937106,127.028376674875
37.4988737095725,127.029263750169
37.5002326596004,127.027968171362
37.4988737095725,127.029263750169
37.4977219681228,127.029459607276
37.4972256970908,127.029375556824
37.4990381983738,127.028447341778
37.4999542928325,127.028084875589
37.5008430779196,127.027688825316
37.4999046069973,127.02861706896
