latitude,longitude
37.495429989874,127.031253455524
37.5030479268772,127.022989189231
37.5030807526152,127.02587282081
37.4927049572579,127.012290425196
37.4998486968242,127.029488628833
37.4917025657647,127.009872338956
37.4837209096451,127.01222779519
37.5003731881424,127.015559690201
37.4987382741052,127.03472793787
37.500683336389,127.029081987175
37.4939198559454,127.017510329019
37.491341088421,127.032584102504
37.5005341453452,127.02737616099
37.4944987545779,127.03086967812
37.5061203605321,127.041668030036
37.4941465291937,127.031869394681
37.4916381505934,127.031449439358
37.4915718470046,127.029957599136
37.4923904893625,127.031993837381
37.500009045257,127.025980584874
37.4966392027089,127.044752181861
37.4983292818742,127.035400452985
37.4898306628576,127.007997300112
37.4983992729426,127.042897647163
37.4963478823475,127.039938243094
37.5047403993772,127.042613114774
37.5016418461573,127.041634795459
37.5046254738314,127.042886029237
37.4918078100525,127.011680281498
37.4882275484444,127.013468852024
37.5031130959255,127.039727210368
37.4941465291937,127.031869394681
37.5003731881424,127.015559690201
37.4947100808043,127.0182689732
37.4858542559554,127.031558037895
37.4954310149058,127.039101813293
37.4899962554474,127.013784832246
37.5025637100785,127.02436400395
37.5069965098385,127.040819842143
37.5034322510982,127.022610948099
37.5006076505162,127.025362087123
37.4866890739141,127.010515197308
37.4950678373024,127.027752395527
37.4990500939944,127.029894795031
37.4949972506884,127.031225118816
37.5008430779196,127.027688825316
37.5003664075035,127.027796793081
37.4908732130944,127.00982674583
37.4913356040661,127.035219000889
37.5088397134578,127.040332509414
37.4888177010177,127.014003868818
37.4959289654267,127.029471502859
37.5039220273682,127.040587733131
37.5012260451932,127.024958207405
37.4847599925283,127.032171448927
37.5021026896853,127.034051271525
37.4855222731095,127.017541161679
37.4946903769622,127.030064278862
37.4979963439884,127.03435297273
37.5008502112848,127.039575236029
37.5027716632212,127.026634606109
37.4917241443035,127.012450349178
37.5009838132703,127.025085764296
37.5004869797145,127.024933889092
37.4854014146504,127.012771037644
37.4964855656418,127.042469709077
37.4938987672382,127.035728845831
37.5024815035126,127.039622199992
37.5024815035126,127.039622199992
37.4882558240991,127.016860817854
37.5001394924215,127.02759616246
37.4925662475465,127.029254922707
37.4946903769622,127.030064278862
37.5009956823764,127.027618988079
37.5004728471258,127.027591839383
37.4910813680736,127.01101136047
37.4907448987832,127.013876762637
37.4957377463382,127.033624356635
37.4978525795206,127.038821981088
37.495915454409,127.045507792939
37.4817214585803,127.01449286506
37.5008935975999,127.027258401255
37.4903803624511,127.013383998188
37.4862038041616,127.02148985692
37.5037162711224,127.026452690571
37.4989301071186,127.033945118573
37.4919217874572,127.01237989688
37.5009838132703,127.025085764296
37.5009838132703,127.025085764296
37.5039334909156,127.025477195578
37.5009838132703,127.025085764296
37.5008722589297,127.029045611735
37.4908229353605,127.034230473708
37.5005700259,127.025170311985
37.5044961313276,127.042491821159
37.5003514627947,127.040294131551
37.4891063846279,127.014045305954
37.5033085853634,127.036071549831
37.5004869797145,127.024933889092
37.49312284756,127.015937575652
37.5033778664,127.039045213535
37.4922685465683,127.010746922185
37.5021821804642,127.025081492356
37.491293319327,127.011573978183
37.4913583432824,127.012884879181
37.4916192998975,127.009613347342
37.5034829392184,127.022203123872
37.4920356236258,127.01090831127
37.5015356371977,127.025350024587
37.4904764150312,127.008712479796
37.5003946023883,127.033428626608
37.5003200903207,127.025456301861
37.5048620686422,127.044285488687
37.4898049777913,127.013538570552
37.4974288106161,127.024498668666
37.5058903159535,127.031140922236
37.4949925971668,127.015404146141
37.4944823121732,127.031062139256
37.5009838132703,127.025085764296
37.4961610003356,127.02046654148
37.4954310149058,127.039101813293
37.502530436523,127.035674395387
37.4955003046794,127.031037678166
37.4994213313875,127.027922141261
37.5037114230217,127.025864626594
37.4855156245069,127.029821070672
37.5026252665687,127.0373583625
37.5050237295988,127.043107151807
37.5019851829907,127.025231082197
37.4907401848239,127.034027991852
37.5058651538517,127.047993847666
37.4981959183776,127.032314727432
37.4970960204721,127.042190494965
37.5043908140423,127.04618030825
37.5009846199702,127.039483036537
37.5009164189955,127.033331422243
37.5035033612609,127.023582689612
37.5081769342155,127.037501979071
